car	f_0.2	298.08432765889233	5.286518819719855	242.17761086191612	194.96367902241212
car	f_10.2	208.4398937295355	0.0	237.33939544763405	214.37675261460546
car	f_11.1	208.43989372953507	0.0	233.76676317009702	207.78028949621435
car	f_11.2	208.4398937295355	9.44319991314526e-05	240.9120657010802	220.97328585123554
car	f_11.3	208.43989372953524	0.00112762894284419	244.48518923122873	227.57065601224443
car	f_3.1	28.155729010736483	0.0	228.12779335700515	190.5577020506577
car	f_4.3	28.155729010736483	0.0	217.5123296963514	170.72316147810008
car	f_5.0	28.155729010736483	0.0	224.58930540756245	183.94618840958466
car	f_5.1	28.155729010736344	0.0	221.05081747193668	177.33467479432798
car	f_6.2	28.43989372953522	11.483076161483682	246.29893499105546	224.19272089119588
car	f_6.3	118.14233915201865	7.310767742511259	217.2894996589619	204.6415283163245
car	f_6.4	118.14233915201865	3.762907505110305	203.02129732857983	212.27359380786078
car	f_7.1	118.0724869358529	14.272013061528508	246.08148443578912	189.25720830091245
person	pf_0.1	28.125095294508004	0.0	235.42513163283846	193.123376566689
person	pf_0.10	28.15572901073638	1.4241685182359392	222.9007356524983	171.29950487612712
person	pf_0.2	28.125095294508004	0.0	234.86067448315694	193.4250189538168
person	pf_0.3	28.125095294508004	0.0	234.2962621709828	193.72674522568525
person	pf_0.4	28.125095294508004	0.0	235.98950115700774	192.82157024441406
person	pf_0.5	28.125095294508004	0.0	235.20043325770754	192.70299715626192
person	pf_0.6	28.125095294508004	0.0	234.07052869323323	193.30442928221336
person	pf_0.7	298.21461987714196	0.0	234.80992716583611	192.37971353122032
person	pf_0.8	28.15572901073638	1.1816169319467411	231.07462036915268	186.57205944657017
person	pf_0.9	28.15572901073638	1.1498023802840551	225.98664780090564	177.06539995782757
